image_id,image_path,mask_available,mask_path,split,target_labels_allowed_for_training,seed
ISIC_0013592,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013592.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013592_segmentation.png,target_adaptation,false,42
ISIC_0013594,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013594.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013594_segmentation.png,target_adaptation,false,42
ISIC_0013595,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013595.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013595_segmentation.png,target_adaptation,false,42
ISIC_0013596,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013596.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013596_segmentation.png,target_adaptation,false,42
ISIC_0013597,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013597.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013597_segmentation.png,target_adaptation,false,42
ISIC_0013599,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013599.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013599_segmentation.png,target_adaptation,false,42
ISIC_0013601,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013601.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013601_segmentation.png,target_adaptation,false,42
ISIC_0013603,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013603.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013603_segmentation.png,target_adaptation,false,42
ISIC_0013606,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013606.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013606_segmentation.png,target_adaptation,false,42
ISIC_0013610,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013610.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013610_segmentation.png,target_adaptation,false,42
ISIC_0013618,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013618.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013618_segmentation.png,target_adaptation,false,42
ISIC_0013621,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013621.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013621_segmentation.png,target_adaptation,false,42
ISIC_0013626,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013626.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013626_segmentation.png,target_adaptation,false,42
ISIC_0013634,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013634.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013634_segmentation.png,target_adaptation,false,42
ISIC_0013635,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013635.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013635_segmentation.png,target_adaptation,false,42
ISIC_0013639,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013639.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013639_segmentation.png,target_adaptation,false,42
ISIC_0013643,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013643.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013643_segmentation.png,target_adaptation,false,42
ISIC_0013652,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013652.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013652_segmentation.png,target_adaptation,false,42
ISIC_0013656,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013656.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013656_segmentation.png,target_adaptation,false,42
ISIC_0013667,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013667.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013667_segmentation.png,target_adaptation,false,42
ISIC_0013670,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013670.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013670_segmentation.png,target_adaptation,false,42
ISIC_0013671,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013671.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013671_segmentation.png,target_adaptation,false,42
ISIC_0013672,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013672.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013672_segmentation.png,target_adaptation,false,42
ISIC_0013674,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013674.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013674_segmentation.png,target_adaptation,false,42
ISIC_0013675,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013675.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013675_segmentation.png,target_adaptation,false,42
ISIC_0013680,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013680.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013680_segmentation.png,target_adaptation,false,42
ISIC_0013682,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013682.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013682_segmentation.png,target_adaptation,false,42
ISIC_0013684,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013684.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013684_segmentation.png,target_adaptation,false,42
ISIC_0013687,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013687.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013687_segmentation.png,target_adaptation,false,42
ISIC_0013688,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013688.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013688_segmentation.png,target_adaptation,false,42
ISIC_0013690,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013690.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013690_segmentation.png,target_adaptation,false,42
ISIC_0013691,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013691.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013691_segmentation.png,target_adaptation,false,42
ISIC_0013695,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013695.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013695_segmentation.png,target_adaptation,false,42
ISIC_0013706,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013706.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013706_segmentation.png,target_adaptation,false,42
ISIC_0013707,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013707.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013707_segmentation.png,target_adaptation,false,42
ISIC_0013709,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013709.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013709_segmentation.png,target_adaptation,false,42
ISIC_0013712,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013712.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013712_segmentation.png,target_adaptation,false,42
ISIC_0013713,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013713.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013713_segmentation.png,target_adaptation,false,42
ISIC_0013721,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013721.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013721_segmentation.png,target_adaptation,false,42
ISIC_0013725,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013725.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013725_segmentation.png,target_adaptation,false,42
ISIC_0013731,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013731.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013731_segmentation.png,target_adaptation,false,42
ISIC_0013737,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013737.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013737_segmentation.png,target_adaptation,false,42
ISIC_0013740,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013740.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013740_segmentation.png,target_adaptation,false,42
ISIC_0013742,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013742.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013742_segmentation.png,target_adaptation,false,42
ISIC_0013747,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013747.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013747_segmentation.png,target_adaptation,false,42
ISIC_0013749,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013749.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013749_segmentation.png,target_adaptation,false,42
ISIC_0013758,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013758.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013758_segmentation.png,target_adaptation,false,42
ISIC_0013762,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013762.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013762_segmentation.png,target_adaptation,false,42
ISIC_0013765,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013765.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013765_segmentation.png,target_adaptation,false,42
ISIC_0013772,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013772.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013772_segmentation.png,target_adaptation,false,42
ISIC_0013775,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013775.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013775_segmentation.png,target_adaptation,false,42
ISIC_0013777,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013777.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013777_segmentation.png,target_adaptation,false,42
ISIC_0013778,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013778.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013778_segmentation.png,target_adaptation,false,42
ISIC_0013782,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013782.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013782_segmentation.png,target_adaptation,false,42
ISIC_0013783,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013783.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013783_segmentation.png,target_adaptation,false,42
ISIC_0013789,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013789.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013789_segmentation.png,target_adaptation,false,42
ISIC_0013792,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013792.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013792_segmentation.png,target_adaptation,false,42
ISIC_0013795,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013795.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013795_segmentation.png,target_adaptation,false,42
ISIC_0013796,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013796.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013796_segmentation.png,target_adaptation,false,42
ISIC_0013797,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013797.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013797_segmentation.png,target_adaptation,false,42
ISIC_0013798,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013798.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013798_segmentation.png,target_adaptation,false,42
ISIC_0013799,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013799.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013799_segmentation.png,target_adaptation,false,42
ISIC_0013801,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013801.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013801_segmentation.png,target_adaptation,false,42
ISIC_0013802,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013802.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013802_segmentation.png,target_adaptation,false,42
ISIC_0013803,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013803.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013803_segmentation.png,target_adaptation,false,42
ISIC_0013804,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013804.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013804_segmentation.png,target_adaptation,false,42
ISIC_0013815,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013815.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013815_segmentation.png,target_adaptation,false,42
ISIC_0013817,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013817.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013817_segmentation.png,target_adaptation,false,42
ISIC_0013819,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013819.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013819_segmentation.png,target_adaptation,false,42
ISIC_0013830,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013830.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013830_segmentation.png,target_adaptation,false,42
ISIC_0013831,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013831.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013831_segmentation.png,target_adaptation,false,42
ISIC_0013832,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013832.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013832_segmentation.png,target_adaptation,false,42
ISIC_0013835,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013835.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013835_segmentation.png,target_adaptation,false,42
ISIC_0013836,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013836.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013836_segmentation.png,target_adaptation,false,42
ISIC_0013839,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013839.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013839_segmentation.png,target_adaptation,false,42
ISIC_0013840,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013840.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013840_segmentation.png,target_adaptation,false,42
ISIC_0013841,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013841.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013841_segmentation.png,target_adaptation,false,42
ISIC_0013843,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013843.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013843_segmentation.png,target_adaptation,false,42
ISIC_0013845,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013845.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013845_segmentation.png,target_adaptation,false,42
ISIC_0013861,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013861.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013861_segmentation.png,target_adaptation,false,42
ISIC_0013864,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013864.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013864_segmentation.png,target_adaptation,false,42
ISIC_0013865,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013865.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013865_segmentation.png,target_adaptation,false,42
ISIC_0013874,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013874.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013874_segmentation.png,target_adaptation,false,42
ISIC_0013876,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013876.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013876_segmentation.png,target_adaptation,false,42
ISIC_0013886,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013886.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013886_segmentation.png,target_adaptation,false,42
ISIC_0013888,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013888.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013888_segmentation.png,target_adaptation,false,42
ISIC_0013890,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013890.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013890_segmentation.png,target_adaptation,false,42
ISIC_0013896,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013896.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013896_segmentation.png,target_adaptation,false,42
ISIC_0013910,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013910.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013910_segmentation.png,target_adaptation,false,42
ISIC_0013918,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013918.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013918_segmentation.png,target_adaptation,false,42
ISIC_0013922,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013922.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013922_segmentation.png,target_adaptation,false,42
ISIC_0013927,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013927.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013927_segmentation.png,target_adaptation,false,42
ISIC_0013929,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013929.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013929_segmentation.png,target_adaptation,false,42
ISIC_0013933,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013933.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013933_segmentation.png,target_adaptation,false,42
ISIC_0013935,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013935.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013935_segmentation.png,target_adaptation,false,42
ISIC_0013936,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013936.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013936_segmentation.png,target_adaptation,false,42
ISIC_0013942,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013942.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013942_segmentation.png,target_adaptation,false,42
ISIC_0013946,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013946.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013946_segmentation.png,target_adaptation,false,42
ISIC_0013958,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013958.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013958_segmentation.png,target_adaptation,false,42
ISIC_0013962,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013962.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013962_segmentation.png,target_adaptation,false,42
ISIC_0013965,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013965.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013965_segmentation.png,target_adaptation,false,42
ISIC_0013967,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013967.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013967_segmentation.png,target_adaptation,false,42
ISIC_0013969,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013969.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013969_segmentation.png,target_adaptation,false,42
ISIC_0013970,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013970.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013970_segmentation.png,target_adaptation,false,42
ISIC_0013971,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013971.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013971_segmentation.png,target_adaptation,false,42
ISIC_0013972,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013972.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013972_segmentation.png,target_adaptation,false,42
ISIC_0013975,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013975.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013975_segmentation.png,target_adaptation,false,42
ISIC_0013980,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013980.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013980_segmentation.png,target_adaptation,false,42
ISIC_0013981,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013981.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013981_segmentation.png,target_adaptation,false,42
ISIC_0013984,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013984.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013984_segmentation.png,target_adaptation,false,42
ISIC_0013986,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013986.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013986_segmentation.png,target_adaptation,false,42
ISIC_0013995,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013995.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013995_segmentation.png,target_adaptation,false,42
ISIC_0013996,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013996.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013996_segmentation.png,target_adaptation,false,42
